Site,Survey date,Site Number,Detector number,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,DATE,TIME,HOUR,DATE-12,TIME-12, HOUR-12,AUTO ID,PULSES,MATCHING,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID
Buckfastleigh,26/06/2016,2,B2,,20160627_041123.wac,0,572.361,3.837,0_20160627_042055_361,27/06/2016,04:20:55,4,26/06/2016,16:20:55,16,RHFE,5,3,0.086003,PIPY;MYBE,6,71.58,56.03,3.319,75.607,70.103,72.316,99.992,72.109,0.449,-38.301,1.472,2.87,1,RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2068.168,17.031,0_20160626_213528_168,26/06/2016,21:35:28,21,26/06/2016,09:35:28,9,RHFE,76,42,0.078305,PIPY;BABA;RHHI;MYBR;MYBE,86,70.078,14.11,3.474,73.823,67.104,70.396,173.85,70.414,1.172,116.055,2.793,31.47,1,PIPY RHFE PIPY RHFE PIPY PIPY RHFE RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2086.709,45.089,0_20160626_213546_709,26/06/2016,21:35:46,21,26/06/2016,09:35:46,9,RHFE,308,156,0.059983,PIPY;BABA;PIPI;MYBE;PINA;MYBR;RHHI,335,68.589,12.09,3.769,72.332,66.377,69.281,133.123,69.135,1.243,128.421,3.049,141.2,1,PIPY RHFE PIPY RHFE RHFE RHFE PIPI RHFE PIPY RHFE RHFE RHFE RHFE RHFE PIPI RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2132.927,10.472,0_20160626_213632_927,26/06/2016,21:36:32,21,26/06/2016,09:36:32,9,RHFE,71,47,0.128578,PIPY;BABA;PINA,75,72.506,7.82,3.689,75.729,70.264,72.832,132.79,72.848,1.047,207.821,2.917,23,1,RHFE PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2144.788,2.811,0_20160626_213644_788,26/06/2016,21:36:44,21,26/06/2016,09:36:44,9,RHFE,31,28,0.3558,PIPI;MYBR,36,79.134,14.82,5.443,82.266,75.272,79.208,72.916,79.543,1.293,221.767,4.342,17.61,1,RHFE PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2150.689,2.309,0_20160626_213650_689,26/06/2016,21:36:50,21,26/06/2016,09:36:50,9,RHFE,25,24,0.483641,PINA,25,80.796,4.07,4.523,83.461,78.19,81.029,69.068,81.184,1.107,159.388,3.611,8.56,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2161.743,17.056,0_20160626_213701_743,26/06/2016,21:37:01,21,26/06/2016,09:37:01,9,RHFE,161,149,0.418152,PIPY;PIPI;MYBE;MYBR,169,80.544,6.94,4.457,83.22,77.638,80.639,98.521,80.902,1.212,63.449,3.62,58.36,1,PIPI RHFE PIPY RHFE PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2189.272,4.027,0_20160626_213729_272,26/06/2016,21:37:29,21,26/06/2016,09:37:29,9,RHFE,42,41,0.498174,PINA,46,81.673,-5.74,4.568,84.237,78.473,81.628,61.498,81.872,1.201,-3.752,3.534,13.93,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2196.016,4.883,0_20160626_213736_016,26/06/2016,21:37:36,21,26/06/2016,09:37:36,9,RHFE,41,39,0.479787,RHHI;MYBE,48,82.148,2.85,4.872,85,78.448,82.14,89.949,82.386,1.529,-77.513,4.028,16.41,1,RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2204.093,2.105,0_20160626_213744_093,26/06/2016,21:37:44,21,26/06/2016,09:37:44,9,RHFE,23,22,0.611462,MYBE,24,82.407,-12.89,4.948,84.725,79.056,82.262,42.766,82.543,0.959,2.2,4.024,8.76,1,RHFE RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2207.94,8.659,0_20160626_213747_940,26/06/2016,21:37:47,21,26/06/2016,09:37:47,9,RHFE,70,68,0.495262,PINA;PIPY,77,81.721,13.57,5.119,84.384,77.8,81.778,113.308,81.901,1.451,-8.451,4.313,28.03,1,RHFE PIPY PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2222.971,2.028,0_20160626_213802_971,26/06/2016,21:38:02,21,26/06/2016,09:38:02,9,RHFE,16,15,0.496457,PIPY,18,80.712,17.26,4.079,83.013,78.625,80.937,104.976,81.074,1.134,37.951,3.035,6.84,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2227.7,5.999,0_20160626_213807_700,26/06/2016,21:38:07,21,26/06/2016,09:38:07,9,RHFE,42,41,0.600668,PIPY,43,82.035,2.98,4.034,83.947,79.361,81.909,142.655,82.414,0.621,56.452,3.322,15.29,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2233.708,2.291,0_20160626_213813_708,26/06/2016,21:38:13,21,26/06/2016,09:38:13,9,RHFE,19,13,0.174439,PINA;PIPI,19,69.932,2.01,4.22,71.525,67.553,69.814,83.231,69.687,1.309,-12.757,3.452,6.49,1,RHFE RHFE RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2237.167,11.132,0_20160626_213817_167,26/06/2016,21:38:17,21,26/06/2016,09:38:17,9,RHFE,140,132,0.48153,PINA;MYBE;PIPI,142,80.923,-1.65,4.669,83.177,78.038,80.838,78.56,80.901,1.165,64.248,3.895,54.39,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2253.733,2.165,0_20160626_213833_733,26/06/2016,21:38:33,21,26/06/2016,09:38:33,9,RHFE,21,21,0.622316,,23,81.996,14.32,4.988,84.177,79.663,82.25,98.157,82.535,0.752,165.616,3.847,10.35,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2264.868,3.931,0_20160626_213844_868,26/06/2016,21:38:44,21,26/06/2016,09:38:44,9,RHFE,49,46,0.516441,MYBE;PIPY,53,81.705,18.22,4.865,84.068,78.878,81.973,63.737,82.264,1.316,69.384,4.144,22.71,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2279.451,6.148,0_20160626_213859_451,26/06/2016,21:38:59,21,26/06/2016,09:38:59,9,RHFE,57,55,0.557633,PIPY;MYBE,59,81.693,14.42,4.517,84.257,79.372,81.919,100.865,82.165,1.111,109.78,3.611,16.1,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2288.024,5.375,0_20160626_213908_024,26/06/2016,21:39:08,21,26/06/2016,09:39:08,9,RHFE,49,39,0.242779,PIPY;PIPI;PINA,54,76.039,1.03,4.493,78.545,73.313,76.103,85.056,76.204,1.22,58.759,3.601,14.6,1,RHFE PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2336.019,3.18,0_20160626_213956_019,26/06/2016,21:39:56,21,26/06/2016,09:39:56,9,RHFE,9,7,0.197035,PIPI,9,74.294,5,4.357,76.927,72.135,74.463,311.47,74.377,1.373,320.462,3.638,3.54,1,PIPI RHFE RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2371.869,5.429,0_20160626_214031_869,26/06/2016,21:40:31,21,26/06/2016,09:40:31,9,RHFE,18,15,0.275203,PIPY,18,77.585,6.52,5.698,80.032,75.245,77.889,219.366,77.98,1.393,10.178,5.153,11.02,1,RHFE RHFE RHFE PIPI PIPY PIPY PIPY PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2378.861,9.937,0_20160626_214038_861,26/06/2016,21:40:38,21,26/06/2016,09:40:38,9,RHFE,57,53,0.444756,RHHI;PIPY;PIPI,61,80.833,15.82,5.588,83.524,77.767,80.996,148.972,81.173,1.564,8.721,4.576,24.72,1,RHFE PIPI RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2391.9,3.299,0_20160626_214051_900,26/06/2016,21:40:51,21,26/06/2016,09:40:51,9,RHFE,16,10,0.102828,PIPY,16,71.947,2.26,3.91,74.887,69.826,72.245,83.178,72.272,1.285,115.232,2.901,6.61,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2407.009,2.089,0_20160626_214107_009,26/06/2016,21:41:07,21,26/06/2016,09:41:07,9,RHFE,5,5,0.723113,,5,81.837,1.36,3.311,83.355,80.182,82.087,461,82.177,0.498,42.594,2.731,2.23,1,RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2431.876,2.923,0_20160626_214131_876,26/06/2016,21:41:31,21,26/06/2016,09:41:31,9,RHFE,6,5,0.321129,PIPY,6,77.588,8.21,5.379,80.601,75.424,77.917,167.434,77.862,2.495,177.237,5.002,2.2,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2439.191,2.108,0_20160626_214139_191,26/06/2016,21:41:39,21,26/06/2016,09:41:39,9,RHFE,4,4,0.742703,,4,82.492,2.95,7.076,84.239,79.852,82.611,28.462,83.121,1.728,12.469,5.548,0.94,1,RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2448.935,3.264,0_20160626_214148_935,26/06/2016,21:41:48,21,26/06/2016,09:41:48,9,RHFE,24,24,0.656126,,24,82.465,-0.28,4.795,84.307,79.637,82.459,130.182,82.497,0.701,-8.664,4.363,10.8,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2475.027,4.272,0_20160626_214215_027,26/06/2016,21:42:15,21,26/06/2016,09:42:15,9,PIPY,8,8,0.574042,,8,55.471,28.3,2.399,59.948,54.507,56.481,72.956,57.211,0.643,371.861,2.155,2.61,1,PIPY PIPY RHFE RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2654.647,4.852,0_20160626_214514_647,26/06/2016,21:45:14,21,26/06/2016,09:45:14,9,PIPI,8,4,0.157209,PIPY;BABA;MYBR,9,48.714,14.49,2.245,55.443,47.83,50.398,312.136,49.974,0.78,183.778,1.785,4.3,1,PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2732.209,2.689,0_20160626_214632_209,26/06/2016,21:46:32,21,26/06/2016,09:46:32,9,PIPY,3,3,0.506268,,3,54.181,6.46,2.119,63.065,53.007,55.939,99.875,54.601,0.88,438.113,1.638,0.82,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2921.944,4.455,0_20160626_214941_944,26/06/2016,21:49:41,21,26/06/2016,09:49:41,9,RHFE,11,7,0.115747,PIPY;PIPI,11,70.514,15.43,4.115,73.708,68.979,71.005,229.32,71.547,1.303,228.987,3.247,2.98,1,PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,2995.359,6.04,0_20160626_215055_359,26/06/2016,21:50:55,21,26/06/2016,09:50:55,9,PIPY,5,4,0.264157,RHFE,5,58.28,22.33,2.359,61.831,57.413,59.216,892.299,59.772,0.346,205.908,2.03,1.11,1,PIPY RHFE PIPY PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3008.557,5.741,0_20160626_215108_557,26/06/2016,21:51:08,21,26/06/2016,09:51:08,9,PIPY,8,6,0.287636,PIPI;EPSE,8,49.283,5.35,2.583,53.892,48.092,50.047,451.264,49.733,1.025,232.489,2.193,5.66,1,PIPI RHFE PIPY NYCT RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3025,25.499,0_20160626_215125_000,26/06/2016,21:51:25,21,26/06/2016,09:51:25,9,PIPY,77,63,0.351188,BABA;PIPI;MYBE;MYBR;MYNA,91,51.678,13.67,2.509,55.93,50.257,52.376,275.996,52.347,1.061,154.75,1.964,32.92,1,PIPY PIPY RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3051.244,28.355,0_20160626_215151_244,26/06/2016,21:51:51,21,26/06/2016,09:51:51,9,PIPY,79,68,0.297668,BABA;RHFE;MYBE;PINA,90,54.789,23.19,2.634,59.925,53.489,55.776,294.764,55.632,0.974,229.894,2.128,35.15,1,PIPY RHFE PIPI RHFE NYNO RHFE RHFE PIPI RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3079.636,7.063,0_20160626_215219_636,26/06/2016,21:52:19,21,26/06/2016,09:52:19,9,PIPY,17,13,0.321738,BABA;PIPI;MYNA,19,51.756,11.83,2.451,55.752,50.465,52.367,274.059,52.395,0.965,52.062,1.976,4.85,1,PIPY PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3087.469,20.829,0_20160626_215227_469,26/06/2016,21:52:27,21,26/06/2016,09:52:27,9,PIPY,59,45,0.249974,BABA;PIPI;RHFE;MYNA;MYBE,68,53.578,16.19,2.664,57.818,52.039,54.318,273.99,54.268,1.158,184.556,2.091,27.5,1,PIPY RHFE RHFE PIPY PIPI RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3112.727,53.072,0_20160626_215252_727,26/06/2016,21:52:52,21,26/06/2016,09:52:52,9,PIPY,155,130,0.336172,BABA;PIPI;MYBE;MYBR;RHFE;EPSE,166,51.685,12.36,2.561,55.533,50.546,52.355,314.007,52.331,0.949,182.527,2.084,58.22,1,PIPY NYNO RHFE PIPI RHFE PIPY RHFE PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3278.223,10.276,0_20160626_215538_223,26/06/2016,21:55:38,21,26/06/2016,09:55:38,9,PIPY,19,14,0.232678,BABA;PIPI;MYBR;RHFE,20,52.884,14.73,2.667,56.124,51.744,53.276,455.515,53.409,0.782,214.691,2.097,8.58,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3292.001,11.597,0_20160626_215552_001,26/06/2016,21:55:52,21,26/06/2016,09:55:52,9,PIPY,25,24,0.52489,PIPI,27,51.619,19.24,2.415,56.019,50.632,52.574,366.908,52.631,0.879,246.02,2.027,9.06,1,PIPY PIPI PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3337.276,2.623,0_20160626_215637_276,26/06/2016,21:56:37,21,26/06/2016,09:56:37,9,PIPY,5,5,0.568617,,5,51.966,25.75,2.494,60.03,50.048,53.342,133.661,52.821,1.169,314.011,2.105,2.31,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3415.669,9.729,0_20160626_215755_669,26/06/2016,21:57:55,21,26/06/2016,09:57:55,9,PIPY,19,16,0.384563,BABA;MYBR,20,51.891,10.44,2.474,57.441,51.051,53.111,413.889,53.258,0.788,211.803,2.093,5.77,1,PIPY RHFE PIPI PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3431.315,3.084,0_20160626_215811_315,26/06/2016,21:58:11,21,26/06/2016,09:58:11,9,RHFE,5,3,0.091443,PIPY,6,65.082,-8.56,3.933,67.705,64.077,65.767,515.506,65.926,1.289,190.946,3.394,1.66,1,PIPY PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3458.325,5.173,0_20160626_215838_325,26/06/2016,21:58:38,21,26/06/2016,09:58:38,9,PIPY,7,6,0.412745,PIPI,7,51.215,10.65,2.545,56.601,50.013,52.26,428.028,51.975,1.174,309.08,2.095,2.14,1,PIPY RHFE PIPI PIPI PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3464.193,14.105,0_20160626_215844_193,26/06/2016,21:58:44,21,26/06/2016,09:58:44,9,PIPY,26,16,0.154139,BABA;PIPI;MYBE;PINA,26,49.733,22.93,2.517,53.213,48.497,50.312,520.046,50.445,0.855,210.437,1.986,9.33,1,PIPY PIPI PIPI PIPY RHFE PIPI PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3480.885,28.113,0_20160626_215900_885,26/06/2016,21:59:00,21,26/06/2016,09:59:00,9,PIPY,74,47,0.155742,BABA;PIPI;MYBE;MYBR;PINA,79,50.717,27.98,2.508,55.325,49.634,51.767,337.741,51.81,0.884,160.504,2.063,24.38,1,PIPI PIPY PIPI PIPY PIPI RHFE PIPY PIPI PIPY NYCT
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3512.547,4.052,0_20160626_215932_547,26/06/2016,21:59:32,21,26/06/2016,09:59:32,9,PIPY,16,10,0.104064,RHFE;BABA,17,60.737,10.9,2.868,62.972,59.663,61.175,181.718,61.561,0.782,100.855,2.272,4.34,1,PIPI PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_210100.wac,0,3519.393,4.005,0_20160626_215939_393,26/06/2016,21:59:39,21,26/06/2016,09:59:39,9,RHFE,7,4,0.078214,PIPY,7,70.878,-12.35,3.403,72.709,68.874,70.498,238.806,70.682,1.137,266.156,3.225,1.93,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,170.981,3.517,0_20160626_231250_981,26/06/2016,23:12:50,23,26/06/2016,11:12:50,11,PIPY,6,4,0.195563,BABA;PIPI,7,51.637,15.37,2.609,53.888,51.241,52.186,384.415,52.523,0.539,252.589,2.2,2.31,1,PIPI PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,184,13.799,0_20160626_231304_000,26/06/2016,23:13:04,23,26/06/2016,11:13:04,11,PIPY,27,25,0.523473,BABA;MYBE,30,53.032,46.19,2.487,57.281,52.349,54.242,397.918,54.648,0.756,188.98,2.024,9.9,1,PIPY PIPY PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,332.464,3.835,0_20160626_231532_464,26/06/2016,23:15:32,23,26/06/2016,11:15:32,11,RHFE,8,5,0.096411,PIPY,8,72.022,3.26,3.591,74.858,70.63,72.274,121.415,72.491,0.337,327.324,2.932,1.91,1,PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,520.056,3.443,0_20160626_231840_056,26/06/2016,23:18:40,23,26/06/2016,11:18:40,11,PIPY,7,6,0.417417,PIPI,7,51.814,18.03,2.493,53.556,51.197,52.271,433.714,52.662,0.743,85.79,2.181,2.24,1,PIPY PIPI RHFE PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,523.833,2.665,0_20160626_231843_833,26/06/2016,23:18:43,23,26/06/2016,11:18:43,11,RHFE,12,11,0.423295,PIPI,12,79.702,-2.87,5.026,81.355,77.291,79.722,102.252,79.765,1.585,106.711,4.253,5.82,1,RHFE PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,533.707,4.992,0_20160626_231853_707,26/06/2016,23:18:53,23,26/06/2016,11:18:53,11,PIPY,17,8,0.051456,RHFE;PIPI,18,64.679,9.63,4.59,67.206,62.902,64.929,235.184,65.194,1.179,106.255,3.711,11.36,1,RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,575.639,3.26,0_20160626_231935_639,26/06/2016,23:19:35,23,26/06/2016,11:19:35,11,PIPY,13,9,0.173978,BABA;PIPI;RHFE,13,56.981,16.66,2.596,61.288,56.02,57.952,188.426,58.015,0.795,245.644,2.333,4.21,1,PIPI PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,585.219,6.48,0_20160626_231945_219,26/06/2016,23:19:45,23,26/06/2016,11:19:45,11,PIPY,6,5,0.476468,PIPI,6,51.838,15.73,2.596,55.622,51.397,52.789,476.267,53.126,0.692,182.942,2.187,1.96,1,PIPI RHFE PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,883.755,6.944,0_20160626_232443_755,26/06/2016,23:24:43,23,26/06/2016,11:24:43,11,PIPY,12,12,0.693635,,12,54.231,16.07,2.408,56.319,53.428,54.723,376.973,55.293,0.441,164.695,2.235,3.41,1,PIPI PIPY PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,897.303,3.596,0_20160626_232457_303,26/06/2016,23:24:57,23,26/06/2016,11:24:57,11,PIPY,10,7,0.15831,RHFE,11,61.241,-13.75,2.789,63.117,60.117,61.393,278.039,61.179,0.924,91.66,2.523,2.97,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1077.632,2.167,0_20160626_232757_632,26/06/2016,23:27:57,23,26/06/2016,11:27:57,11,RHFE,5,3,0.090337,PINA;PIPI,6,70.095,26.5,2.713,71.9,69.205,70.27,418.618,70.607,0.26,135.561,1.786,2.39,1,PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1107.729,2.669,0_20160626_232827_729,26/06/2016,23:28:27,23,26/06/2016,11:28:27,11,PIPY,5,4,0.427352,PIPI,5,52.877,29.99,2.5,55.249,52.207,53.51,616.233,53.614,0.708,95.702,2.178,2.06,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1110.541,5.757,0_20160626_232830_541,26/06/2016,23:28:30,23,26/06/2016,11:28:30,11,RHFE,13,6,0.048514,PIPY;BABA;PIPI,14,65.044,8.67,4.366,69.106,63.61,65.751,295.794,66.063,1.487,172.883,3.379,10.48,1,PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1203.772,8.427,0_20160626_233003_772,26/06/2016,23:30:03,23,26/06/2016,11:30:03,11,PIPY,34,21,0.152912,PIPI;BABA;RHFE,35,59.561,23.17,3.156,62.051,58.267,60.047,224.786,60.363,1.143,102.235,2.727,13.45,1,PIPY PIPI RHFE PIPI PIPY RHFE PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1212.575,3.324,0_20160626_233012_575,26/06/2016,23:30:12,23,26/06/2016,11:30:12,11,PIPY,8,7,0.353182,NYNO,8,49.341,42.91,3.472,55.718,48.425,51.02,179.798,51.312,1.365,223.062,3.174,2.59,1,PIPY NYCT RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1231.511,6.288,0_20160626_233031_511,26/06/2016,23:30:31,23,26/06/2016,11:30:31,11,RHFE,16,11,0.169701,PIPY,17,73.593,11.51,4.924,75.912,71.081,73.816,306.143,74.207,0.783,106.528,3.2,7.43,1,RHFE PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1251.081,10.817,0_20160626_233051_081,26/06/2016,23:30:51,23,26/06/2016,11:30:51,11,PIPY,30,11,0.046131,BABA;RHFE;PIPI;PINA,31,59.905,22.72,3.013,62.731,58.874,60.522,354.3,60.851,0.979,207.159,2.485,9.81,1,PIPY PIPI RHFE PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1262.596,5.003,0_20160626_233102_596,26/06/2016,23:31:02,23,26/06/2016,11:31:02,11,PIPY,12,7,0.144485,BABA;RHFE;MYBE;PIPI,13,57.503,-26.52,2.734,59.745,56.019,57.574,410.061,57.381,0.853,221.024,2.131,4.19,1,PIPY PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1282.947,9.352,0_20160626_233122_947,26/06/2016,23:31:22,23,26/06/2016,11:31:22,11,PIPY,22,19,0.417276,BABA;PIPI;MYBE,26,52.878,39.96,2.396,58.387,52.053,54.187,239.105,54.448,0.86,280.226,2.08,8.33,1,PIPY PIPY PIPI RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1412.897,2.401,0_20160626_233332_897,26/06/2016,23:33:32,23,26/06/2016,11:33:32,11,RHFE,9,7,0.253995,PIPY;MYBE,11,79.441,24.86,5.624,82.611,75.784,79.826,159.5,80.212,1.686,208.755,4.44,6.35,1,PIPI RHFE PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1441.4,4.899,0_20160626_233401_400,26/06/2016,23:34:01,23,26/06/2016,11:34:01,11,PIPY,11,8,0.321929,BABA;PIPI,11,52.947,13.45,2.414,55.145,51.799,53.323,475.956,53.883,0.295,48.039,1.829,2.65,1,PIPI PIPY RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1592.839,2.06,0_20160626_233632_839,26/06/2016,23:36:32,23,26/06/2016,11:36:32,11,RHFE,6,6,0.648878,,6,83.062,1.01,3.839,85.151,81.383,82.982,57.327,83.209,0.466,145.929,3.267,2.92,1,PIPI RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1634.705,2.093,0_20160626_233714_705,26/06/2016,23:37:14,23,26/06/2016,11:37:14,11,RHFE,7,6,0.35115,PIPY,7,77.884,-2.5,3.714,79.95,75.442,77.726,154.523,77.921,1.365,107.914,3.615,3.68,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1705.856,3.343,0_20160626_233825_856,26/06/2016,23:38:25,23,26/06/2016,11:38:25,11,RHFE,10,8,0.332777,PIPY,10,75.461,-0.52,4.884,77.765,72.823,75.793,96.837,75.843,2.092,104.874,4.469,4.54,1,PIPY RHFE
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1780.887,3.612,0_20160626_233940_887,26/06/2016,23:39:40,23,26/06/2016,11:39:40,11,PIPY,9,5,0.235089,PIPI;BABA,10,51.388,8.98,2.352,56.282,50.39,52.401,186.647,52.344,0.96,251.662,1.953,3.23,1,PIPI PIPY RHFE PIPI PIPY
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1795.099,31.1,0_20160626_233955_099,26/06/2016,23:39:55,23,26/06/2016,11:39:55,11,PIPY,51,27,0.159926,PIPI;BABA;NYNO;PLAUR,53,49.197,34.34,2.379,52.752,48.621,50.116,562.739,50.299,0.772,161.821,1.933,15.95,1,PIPI PIPY PIPI PIPY PIPY PIPI RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1848.163,10.636,0_20160626_234048_163,26/06/2016,23:40:48,23,26/06/2016,11:40:48,11,PIPY,22,10,0.123104,PIPI;BABA;PINA;MYDAU,22,49.093,28.53,2.566,53.563,48.289,50.224,408.042,50.225,0.86,186.852,2.109,7.54,1,PIPY PIPI RHFE PIPY PIPI PIPY PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1876.357,6.041,0_20160626_234116_357,26/06/2016,23:41:16,23,26/06/2016,11:41:16,11,PIPY,35,16,0.059472,RHFE;PIPI;PINA,36,63.406,-0.86,2.831,66.137,61.868,63.708,132.332,63.705,0.776,151.961,2.242,15.2,1,PIPY RHFE PIPY PIPI RHFE PIPI
Buckfastleigh,26/06/2016,2,B2,,20160626_231000.wac,0,1886.559,5.84,0_20160626_234126_559,26/06/2016,23:41:26,23,26/06/2016,11:41:26,11,PIPI,9,8,0.427788,MYBR,9,47.213,0.27,2.383,51.534,46.169,47.952,506.923,47.613,0.987,139.622,1.851,3.92,1,PIPI PIPY RHFE
